Position;Timestamp;Date;Hour;Part Number;Object Name;Location Name;Sin;Address;Com Port;Group;Type;A L1 [A];A L2 [A];A L3 [A];An [A];Run Hour Meter [h];Run Hour Meter (-) [h];Hz [Hz];PF L1;PF L2;PF L3;PF sys;Phase sequence;THD A L1 [%];THD A L2 [%];THD A L3 [%];THD V L1-N [%];THD V L2-N [%];THD V L3-N [%];V L1-L2 [V];V L1-N [V];V L2-L3 [V];V L2-N [V];V L3-L1 [V];V L3-N [V];V L-L sys [V];V L-N sys [V];kVA L1 [kVA];kVA L2 [kVA];kVA L3 [kVA];kVA sys [kVA];kWh AC [kWh];kWh (-) AC [kWh];kW L1 [kW];kW L2 [kW];kW L3 [kW];kW sys [kW];kvarh [kvarh];kvar L1 [kvar];kvar L2 [kvar];kvar L3 [kvar];kvar sys [kvar],col_Position;Timestamp;Date;Hour;Part Number;Object Name;Location Name;Sin;Address;Com Port;Group;Type;A L1 [A];A L2 [A];A L3 [A];An [A];Run Hour Meter [h];Run Hour Meter (-) [h];Hz [Hz];PF L1;PF L2;PF L3;PF sys;Phase sequence;THD A L1 [%];THD A L2 [%];THD A L3 [%];THD V L1-N [%];THD V L2-N [%];THD V L3-N [%];V L1-L2 [V];V L1-N [V];V L2-L3 [V];V L2-N [V];V L3-L1 [V];V L3-N [V];V L-L sys [V];V L-N sys [V];kVA L1 [kVA];kVA L2 [kVA];kVA L3 [kVA];kVA sys [kVA];kWh AC [kWh];kWh (-) AC [kWh];kW L1 [kW];kW L2 [kW];kW L3 [kW];kW sys [kW];kvarh [kvarh];kvar L1 [kvar];kvar L2 [kvar];kvar L3 [kvar];kvar sys [kvar]
"67;1713959400;24/04/2024;13:50:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA PRIMERA"";""PLANTA PRIMERA"";""NULL"";""3"";""COM 2"";""PLANTA PRIMERA"";""AVG"";""8,553"";""10,698"";""13,073"";""5,213"";""NULL"";""NULL"";""50,0"";""0,186"";""0,796"";""0,825"";""0,966"";""-1,000000"";""23,4"";""16,4"";""18,1"";""1,9"";""1,6"";""1,7"";""397,6"";""228,6"";""400,5"";""229,8"";""398,3"";""232,4"";""398,8"";""230,2"";""1,9476"";""2,4700"";""3,0377"";""5,0066"";""NULL"";""NULL"";""0,3641"";""1,9667"";""2,5057"";""4,8432"";""NULL"";""1,9124"";""-1,4647"";""-1,7151"";""-1,2629""",NA
"68;1713959400;24/04/2024;13:50:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA PRIMERA"";""PLANTA PRIMERA"";""NULL"";""3"";""COM 2"";""PLANTA PRIMERA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22825,72"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""77273,4000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""1179,2000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"69;1713959700;24/04/2024;13:55:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA PRIMERA"";""PLANTA PRIMERA"";""NULL"";""3"";""COM 2"";""PLANTA PRIMERA"";""AVG"";""9,015"";""11,815"";""13,084"";""5,295"";""NULL"";""NULL"";""50,0"";""0,180"";""0,818"";""0,820"";""0,969"";""-1,000000"";""27,3"";""20,5"";""19,7"";""2,5"";""2,3"";""2,3"";""397,0"";""228,4"";""399,8"";""229,3"";""397,8"";""231,7"";""398,1"";""229,8"";""2,0527"";""2,7084"";""3,0295"";""5,2527"";""NULL"";""NULL"";""0,3802"";""2,2241"";""2,4918"";""5,0952"";""NULL"";""2,0195"";""-1,5439"";""-1,7284"";""-1,2493""",NA
"70;1713959700;24/04/2024;13:55:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA PRIMERA"";""PLANTA PRIMERA"";""NULL"";""3"";""COM 2"";""PLANTA PRIMERA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22825,81"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""77273,9000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""1179,2000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"71;1713960000;24/04/2024;14:00:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA PRIMERA"";""PLANTA PRIMERA"";""NULL"";""3"";""COM 2"";""PLANTA PRIMERA"";""AVG"";""9,262"";""11,647"";""13,493"";""5,555"";""NULL"";""NULL"";""50,0"";""0,163"";""0,807"";""0,813"";""0,965"";""-1,000000"";""28,5"";""24,2"";""22,7"";""3,0"";""2,9"";""2,7"";""396,3"";""227,8"";""399,8"";""229,2"";""397,6"";""232,2"";""397,9"";""229,7"";""2,1276"";""2,6828"";""3,1353"";""5,2344"";""NULL"";""NULL"";""0,3407"";""2,1567"";""2,5471"";""5,0571"";""NULL"";""2,0947"";""-1,5710"";""-1,8196"";""-1,3237""",NA
"72;1713960000;24/04/2024;14:00:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA PRIMERA"";""PLANTA PRIMERA"";""NULL"";""3"";""COM 2"";""PLANTA PRIMERA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22825,88"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""77274,3000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""1179,2000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"73;1713956700;24/04/2024;13:05:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""AVG"";""3,996"";""6,812"";""8,624"";""7,921"";""NULL"";""NULL"";""50,0"";""0,882"";""0,830"";""0,888"";""0,941"";""-1,000000"";""36,0"";""52,3"";""42,8"";""3,4"";""3,2"";""3,0"";""391,0"";""224,9"";""394,9"";""226,0"";""391,7"";""228,6"";""392,5"";""226,5"";""0,8989"";""1,5251"";""1,9745"";""4,1450"";""NULL"";""NULL"";""0,7969"";""1,3576"";""1,7814"";""3,9354"";""NULL"";""-0,2107"";""-0,2791"";""-0,3414"";""-0,8293""",NA
"74;1713956700;24/04/2024;13:05:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22731,11"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""47613,9000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""768,2000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"75;1713957000;24/04/2024;13:10:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""AVG"";""3,734"";""3,499"";""10,239"";""9,056"";""NULL"";""NULL"";""50,0"";""0,832"";""0,685"";""0,895"";""0,941"";""-1,000000"";""41,7"";""71,5"";""43,6"";""3,8"";""3,6"";""3,3"";""395,5"";""227,3"";""399,4"";""229,3"";""396,6"";""231,1"";""397,1"";""229,2"";""0,8556"";""0,7979"";""2,3853"";""3,6134"";""NULL"";""NULL"";""0,7080"";""0,5693"";""2,1654"";""3,4438"";""NULL"";""-0,4733"";""-0,5391"";""0,4308"";""-0,5712""",NA
"76;1713957000;24/04/2024;13:10:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22731,18"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""47614,2000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""768,2000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"77;1713957300;24/04/2024;13:15:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""AVG"";""3,641"";""3,564"";""8,184"";""7,130"";""NULL"";""NULL"";""50,0"";""0,829"";""0,690"";""0,815"";""0,886"";""-1,000000"";""39,4"";""64,7"";""41,1"";""3,3"";""3,1"";""2,9"";""404,6"";""232,6"";""408,1"";""234,1"";""405,1"";""236,5"";""405,9"";""234,3"";""0,8472"";""0,8269"";""1,9595"";""3,2827"";""NULL"";""NULL"";""0,7050"";""0,6133"";""1,6732"";""2,9892"";""NULL"";""-0,4695"";""-0,5126"";""0,2195"";""-0,7643""",NA
"78;1713957300;24/04/2024;13:15:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22731,27"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""47614,5000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""768,2000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"79;1713957600;24/04/2024;13:20:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""AVG"";""2,537"";""2,875"";""5,711"";""4,903"";""NULL"";""NULL"";""50,0"";""0,725"";""0,688"";""0,757"";""0,747"";""-1,000000"";""47,4"";""61,0"";""45,9"";""2,0"";""1,7"";""1,8"";""395,8"";""227,8"";""399,0"";""228,2"";""395,8"";""231,1"";""396,9"";""229,0"";""0,5790"";""0,6543"";""1,3206"";""2,5284"";""NULL"";""NULL"";""0,4200"";""0,4535"";""1,0467"";""1,9194"";""NULL"";""-0,3973"";""-0,4744"";""-0,7411"";""-1,6135""",NA
"80;1713957600;24/04/2024;13:20:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22731,36"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""47614,6000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""768,2000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"81;1713957900;24/04/2024;13:25:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""AVG"";""2,813"";""3,806"";""8,008"";""7,853"";""NULL"";""NULL"";""50,0"";""0,852"";""0,735"";""0,924"";""0,966"";""-1,000000"";""41,8"";""58,5"";""29,2"";""1,9"";""1,6"";""1,7"";""395,3"";""227,7"";""398,6"";""228,3"";""395,5"";""230,4"";""396,4"";""228,8"";""0,6417"";""0,8682"";""1,8315"";""3,0221"";""NULL"";""NULL"";""0,5538"";""0,6710"";""1,7153"";""2,9381"";""NULL"";""0,0191"";""-0,5304"";""0,5125"";""0,0132""",NA
"82;1713957900;24/04/2024;13:25:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22731,45"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""47614,9000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""768,2000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"83;1713958200;24/04/2024;13:30:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""AVG"";""2,531"";""3,018"";""5,626"";""4,889"";""NULL"";""NULL"";""50,0"";""0,741"";""0,693"";""0,772"";""0,806"";""-1,000000"";""47,0"";""61,1"";""36,8"";""1,9"";""1,6"";""1,6"";""399,3"";""229,8"";""402,7"";""231,0"";""399,8"";""233,1"";""400,6"";""231,2"";""0,5796"";""0,6975"";""1,2934"";""2,4351"";""NULL"";""NULL"";""0,4347"";""0,4839"";""1,0906"";""2,0092"";""NULL"";""-0,3064"";""-0,5021"";""-0,2642"";""-1,0670""",NA
"84;1713958200;24/04/2024;13:30:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22731,52"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""47615,0000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""768,2000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"85;1713958500;24/04/2024;13:35:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""AVG"";""2,470"";""3,184"";""4,752"";""4,427"";""NULL"";""NULL"";""50,0"";""0,710"";""0,700"";""0,852"";""0,815"";""-1,000000"";""49,3"";""60,8"";""36,1"";""2,0"";""1,7"";""1,7"";""394,0"";""227,0"";""397,2"";""227,6"";""394,5"";""229,8"";""395,3"";""228,1"";""0,5564"";""0,7188"";""1,1021"";""2,2733"";""NULL"";""NULL"";""0,4005"";""0,5177"";""0,9556"";""1,8698"";""NULL"";""-0,3819"";""-0,4986"";""-0,3158"";""-1,2061""",NA
"86;1713958500;24/04/2024;13:35:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22731,61"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""47615,2000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""768,2000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"87;1713958800;24/04/2024;13:40:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""AVG"";""3,192"";""2,976"";""5,305"";""5,041"";""NULL"";""NULL"";""50,0"";""0,757"";""0,690"";""0,939"";""0,944"";""-1,000000"";""44,5"";""61,3"";""33,7"";""2,0"";""1,6"";""1,6"";""398,4"";""229,3"";""401,8"";""230,1"";""399,1"";""232,5"";""399,7"";""230,6"";""0,7315"";""0,6862"";""1,2310"";""2,3503"";""NULL"";""NULL"";""0,5783"";""0,4735"";""1,1691"";""2,2227"";""NULL"";""-0,4194"";""-0,4957"";""0,2043"";""-0,7147""",NA
"88;1713958800;24/04/2024;13:40:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22731,70"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""47615,4000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""768,2000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"89;1713959100;24/04/2024;13:45:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""AVG"";""2,730"";""2,954"";""5,581"";""5,005"";""NULL"";""NULL"";""50,0"";""0,745"";""0,684"";""0,910"";""0,926"";""-1,000000"";""43,0"";""60,9"";""32,3"";""1,8"";""1,6"";""1,5"";""404,8"";""232,8"";""407,7"";""233,7"";""404,5"";""235,9"";""405,6"";""234,1"";""0,6336"";""0,6904"";""1,3029"";""2,3452"";""NULL"";""NULL"";""0,4746"";""0,4732"";""1,2223"";""2,1703"";""NULL"";""-0,4214"";""-0,5022"";""0,1468"";""-0,7770""",NA
"90;1713959100;24/04/2024;13:45:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22731,77"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""47615,6000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""768,2000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"91;1713959400;24/04/2024;13:50:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""AVG"";""3,202"";""3,025"";""5,062"";""4,803"";""NULL"";""NULL"";""50,0"";""0,906"";""0,687"";""0,872"";""0,949"";""-1,000000"";""36,6"";""62,6"";""37,6"";""1,9"";""1,6"";""1,7"";""397,7"";""228,5"";""400,7"";""229,6"";""397,7"";""232,4"";""398,7"";""230,2"";""0,7361"";""0,6962"";""1,1704"";""2,3087"";""NULL"";""NULL"";""0,6693"";""0,4774"";""1,0478"";""2,2007"";""NULL"";""0,1353"";""-0,5055"";""-0,2402"";""-0,6211""",NA
"92;1713959400;24/04/2024;13:50:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22731,86"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""47615,7000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""768,2000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"93;1713959700;24/04/2024;13:55:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""AVG"";""2,939"";""3,086"";""7,694"";""7,143"";""NULL"";""NULL"";""50,0"";""0,756"";""0,672"";""0,907"";""0,991"";""-1,000000"";""45,4"";""68,2"";""25,9"";""2,5"";""2,3"";""2,3"";""396,7"";""228,5"";""400,0"";""229,3"";""397,5"";""231,7"";""397,9"";""229,8"";""0,6699"";""0,7052"";""1,7656"";""2,6256"";""NULL"";""NULL"";""0,5079"";""0,4774"";""1,6230"";""2,6083"";""NULL"";""-0,4361"";""-0,5203"";""0,7257"";""-0,2413""",NA
"94;1713959700;24/04/2024;13:55:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22731,95"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""47616,0000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""768,2000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"95;1713960000;24/04/2024;14:00:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""AVG"";""3,525"";""4,468"";""4,796"";""4,707"";""NULL"";""NULL"";""50,0"";""0,802"";""0,773"";""0,848"";""0,828"";""-1,000000"";""44,0"";""60,9"";""42,6"";""3,0"";""2,8"";""2,8"";""396,9"";""227,7"";""400,4"";""229,1"";""396,8"";""232,1"";""397,8"";""229,6"";""0,8012"";""1,0213"";""1,1033"";""2,8839"";""NULL"";""NULL"";""0,6455"";""0,7919"";""0,9633"";""2,4003"";""NULL"";""-0,4764"";""-0,6473"";""-0,4267"";""-1,5446""",NA
"96;1713960000;24/04/2024;14:00:00;""EM210-MODBUS-ESTANDAR--3P"";""PLANTA SEGUNDA"";""PLANTA SEGUNDA"";""NULL"";""4"";""COM 2"";""PLANTA SEGUNDA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22732,02"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""47616,2000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""768,2000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"97;1713956700;24/04/2024;13:05:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""AVG"";""15,822"";""20,708"";""18,392"";""8,336"";""NULL"";""NULL"";""50,0"";""0,944"";""0,946"";""0,957"";""0,993"";""0,000000"";""33,6"";""28,3"";""27,2"";""3,0"";""3,2"";""3,4"";""394,9"";""228,9"";""390,9"";""226,6"";""392,7"";""225,4"";""392,8"";""227,0"";""3,6240"";""4,6952"";""4,1464"";""11,9203"";""NULL"";""NULL"";""3,4239"";""4,4441"";""3,9728"";""11,8440"";""NULL"";""0,5498"";""1,5077"";""-1,1914"";""0,8627""",NA
"98;1713956700;24/04/2024;13:05:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22762,31"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""284105,4000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""57524,3000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"99;1713957000;24/04/2024;13:10:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""AVG"";""15,825"";""19,231"";""18,776"";""7,130"";""NULL"";""NULL"";""50,0"";""0,944"";""0,946"";""0,959"";""0,993"";""0,000000"";""33,5"";""29,5"";""26,4"";""3,3"";""3,6"";""3,8"";""399,3"";""231,4"";""395,4"";""229,8"";""397,6"";""227,8"";""397,4"";""229,6"";""3,6627"";""4,4197"";""4,2781"";""11,8225"";""NULL"";""NULL"";""3,4616"";""4,1868"";""4,1077"";""11,7543"";""NULL"";""0,2518"";""1,4185"";""-1,1983"";""0,4705""",NA
"100;1713957000;24/04/2024;13:10:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22762,38"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""284106,4000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""57524,3000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"101;1713957300;24/04/2024;13:15:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""AVG"";""16,408"";""19,791"";""19,210"";""7,220"";""NULL"";""NULL"";""50,0"";""0,943"";""0,942"";""0,958"";""0,992"";""0,000000"";""33,9"";""30,8"";""26,9"";""2,9"";""3,2"";""3,2"";""408,1"";""236,6"";""404,4"";""234,6"";""406,0"";""233,1"";""406,1"";""234,7"";""3,8850"";""4,6433"";""4,4788"";""12,4281"";""NULL"";""NULL"";""3,6640"";""4,3808"";""4,2940"";""12,3405"";""NULL"";""0,8454"";""1,5404"";""-1,2733"";""1,0887""",NA
